Name,ProcessUnit,Ram,Primary Camera,Secondray Camera,Design,Display,price,Average,P/Q rate,Advertisement,DemandUser,Prediction
Samsung  galaxy j6+,3,1,3,2,3,2,16999,2.333333333,7285.285714,3,70.00%,5099.7
Samsung Galaxy A7,4,2,4,5,4,3,24990,3.666666667,6815.454545,4,60.00%,4089.272727
Samsung Galaxy Note 9,5,5,5,4,5,5,94900,4.833333333,19634.48276,5,20.00%,3926.896552
Samsung Galaxy J2 Core,4,1,2,1,2,2,8290,2,4145,2,80.00%,3316
Samsung Galaxy J8,1,3,3,3,2,2,21990,2.333333333,9424.285714,2,40.00%,3769.714286
Samsung Galaxy A6+,1,3,3,4,3,4,26900,3,8966.666667,3,40.00%,3586.666667
Samsung Galaxy J4,2,2,2,1,2,2,11990,1.833333333,6540,2,80.00%,5232
Samsung Galaxy J7 prime,4,3,2,2,3,2,20900,2.666666667,7837.5,3,40.00%,3135
Samsung Galaxy S9+,5,4,4,4,4,5,70900,4.333333333,16361.53846,5,20.00%,3272.307692
Samsung Galaxy J7 Pro,4,3,3,4,4,3,29490,3.5,8425.714286,4,40.00%,3370.285714
Xiaomi MI8 Lite,3,4,4,4,4,4,23599,3.833333333,6156.26087,5,45.00%,2770.317391
Xiaomi Pocophone,5,5,5,5,5,4,29999,4.833333333,6206.689655,5,40.00%,2482.675862
Redmi Note 6 Pro,3,3,5,5,4,4,17499,4,4374.75,4,70.00%,3062.325
Xiaomi Redmi 6,2,2,3,2,3,2,8499,2.333333333,3642.428571,3,80.00%,2913.942857
Xiaomi Mi A2,3,4,3,4,3,4,22599,3.5,6456.857143,4,45.00%,2905.585714
Xiaomi Redmi Note 5 AI,3,3,3,3,3,3,17999,3,5999.666667,4,70.00%,4199.766667
Oppo A7,3,4,3,4,3,2,24990,3.166666667,7891.578947,2,40.00%,3156.631579
Oppo A5,2,4,3,3,3,1,18999,2.666666667,7124.625,4,60.00%,4274.775
Oppo F7,3,4,4,5,4,3,27990,3.833333333,7301.73913,5,40.00%,2920.695652
Nokia 8.1,4,3,3,4,4,3,44000,3.5,12571.42857,3,30.00%,3771.428571
Nokia 5.1 Plus,3,3,3,3,3,2,21990,2.833333333,7761.176471,3,40.00%,3104.470588
Nokia 3.1 Plus,2,3,3,2,3,2,18500,2.5,7400,3,45.00%,3330
Nokia 2.1,1,1,2,2,3,2,9999,1.833333333,5454,4,80.00%,4363.2
Nokia 6.1,3,3,4,3,3,4,29000,3.333333333,8700,4,40.00%,3480
Nokia 2,1,1,1,1,3,2,9600,1.5,6400,3,80.00%,5120
Nokia 5,2,2,3,3,3,2,13500,2.5,5400,3,75.00%,4050
Nokia 6 ,1,3,4,3,4,3,15500,3,5166.666667,5,70.00%,3616.666667
Nokia 3,2,2,2,3,3,2,13500,2.333333333,5785.714286,4,70.00%,4050
Vivo Y91i,3,2,4,3,3,2,13990,2.833333333,4937.647059,2,75.00%,3703.235294
Vivo Y53,1,2,3,2,2,1,8990,1.833333333,4903.636364,2,83.00%,4070.018182
Vivo Y91 ,3,3,4,3,3,2,17990,3,5996.666667,3,70.00%,4197.666667
Vivo Y95,1,4,4,5,4,3,20990,3.5,5997.142857,5,45.00%,2698.714286
Vivo Y81i,2,2,3,2,3,2,10990,2.333333333,4710,3,80.00%,3768
Vivo V11 Pro,3,4,4,5,5,5,34990,4.333333333,8074.615385,5,35.00%,2826.115385
Vivo Y85,1,3,3,3,3,3,19990,2.666666667,7496.25,2,60.00%,4497.75
Vivo V9,3,3,5,5,5,4,26990,4.166666667,6477.6,4,55.00%,3562.68
Vivo V7,1,3,3,4,3,1,24990,2.5,9996,3,60.00%,5997.6
Apple iPhone XS Max,5,5,5,5,5,5,125000,5,25000,5,5.00%,1250
Apple iPhone XS,5,5,5,5,5,5,115000,5,23000,5,5.00%,1150
Apple iPhone XR,5,3,4,4,5,4,82000,4.166666667,19680,5,10.00%,1968
Apple iPhone X,5,3,4,4,4,3,89999,3.833333333,23478,4,9.00%,2113.02
Apple iPhone 8 Plus,5,3,4,3,5,3,94999,3.833333333,24782.34783,4,5.00%,1239.117391
Apple iPhone 7 Plus,3,3,3,4,4,3,73990,3.333333333,22197,5,13.00%,2885.61
Apple iPhone SE,2,2,3,3,3,2,46530,2.5,18612,4,30.00%,5583.6
OnePlus 3T,5,4,4,4,4,3,35500,4,8875,2,50.00%,4437.5
OnePlus 5T,5,5,5,5,5,3,59999,4.666666667,12856.92857,4,25.00%,3214.232143
OnePlus 6T,5,5,5,5,4,3,62990,4.5,13997.77778,3,15.00%,2099.666667
Sony Xperia Z5 Premium,5,3,5,2,5,5,47900,4.166666667,11496,5,30.00%,3448.8
Sony Xperia XZ1,5,4,5,5,4,3,38900,4.333333333,8976.923077,3,50.00%,4488.461538
Symphony V96,2,1,1,1,1,1,4899,1.166666667,4199.142857,1,95.00%,3989.185714
Lava R5,3,3,3,4,2,2,17990,2.833333333,6349.411765,20,55.00%,3492.176471
Lava Iris 702,1,1,2,1,1,1,5290,1.166666667,4534.285714,10,90.00%,4080.857143
Lava R3 Note,3,3,2,2,3,2,11990,2.5,4796,10,78.00%,3740.88
Lava Iris 50c,2,1,1,1,1,1,5250,1.166666667,4500,5,90.00%,4050
Lava Iris 51,1,1,2,1,1,2,5850,1.333333333,4387.5,10,90.00%,3948.75
Lava Iris 88,2,1,2,1,1,2,7490,1.5,4993.333333,30,83.00%,4144.466667
Lava Iris 65,2,1,1,1,1,2,6590,1.333333333,4942.5,30,85.00%,4201.125
Lava R3,2,3,3,2,3,3,12690,2.666666667,4758.75,80,70.00%,3331.125
Lava Iris 60,1,1,1,1,1,1,6290,1,6290,10,88.00%,5535.2
Lava Iris 41,1,1,1,1,1,1,4990,1,4990,5,92.00%,4590.8
Symphony i95,2,2,3,2,1,2,7990,2,3995,30,68.00%,2716.6
Symphony i75,2,2,2,2,2,2,8490,2,4245,10,60.00%,2547
Symphony v94,1,1,1,1,1,1,4290,1,4290,0,10.00%,429
Symphony E90,1,1,1,1,1,1,3090,1,3090,10,10.00%,309
Symphony v155,1,1,2,2,1,1,5790,1.333333333,4342.5,10,80.00%,3474
Symphony v145,1,1,1,1,1,1,5990,1,5990,60,84.00%,5031.6
Umidigi Crystal,3,2,3,1,4,3,10990,2.666666667,4121.25,120,70.00%,2884.875
Umidigi One Pro,3,3,4,4,4,2,19990,3.333333333,5997,90,60.00%,3598.2
Umidigi One,3,3,4,5,5,2,15900,3.666666667,4336.363636,90,60.00%,2601.818182
Umidigi S2 Pro,4,4,5,5,5,5,32990,4.666666667,7069.285714,90,48.00%,3393.257143
Umidigi A1 Pro,3,3,3,3,3,2,11490,2.833333333,4055.294118,10,78.00%,3163.129412
Umidigi S2 Lite,3,3,4,3,4,3,15990,3.333333333,4797,100,60.00%,2878.2
Walton Primo R5+,3,3,3,3,3,3,10999,3,3666.333333,20,80.00%,2933.066667
Walton Primo NF3,1,1,2,2,2,2,7099,1.666666667,4259.4,30,90.00%,3833.46
Walton Primo X5,3,4,4,4,5,5,24999,4.166666667,5999.76,120,40.00%,2399.904
Walton Primo EF8,1,1,1,1,1,1,4999,1,4999,30,90.00%,4499.1
Walton Primo GH7i,1,1,2,1,1,1,5799,1.166666667,4970.571429,20,85.00%,4224.985714
Motorola One Power,3,3,4,3,3,2,24000,3,8000,90,40.00%,3200
Motorola Moto E4 Plus,3,3,3,2,2,2,11990,2.5,4796,45,80.00%,3836.8
Motorola One,3,3,3,3,1,2,23990,2.5,9596,90,45.00%,4318.2
Motorola Moto E5 Plus,3,1,2,2,2,1,15990,1.833333333,8721.818182,50,50.00%,4360.909091
Motorola Moto E5,1,2,2,2,1,1,14990,1.5,9993.333333,110,55.00%,5496.333333
HTC One A9,3,3,3,1,2,3,34999,2.5,13999.6,200,35.00%,4899.86
HTC Desire 10 Pro,3,3,4,4,3,3,34990,3.333333333,10497,45,35.00%,3673.95
HTC One X9,3,3,3,1,1,3,25900,2.333333333,11100,111,39.00%,4329
HTC Desire 630,1,2,3,1,1,2,15500,1.666666667,9300,300,60.00%,5580
HTC Desire 628,3,3,2,2,1,2,19900,2.166666667,9184.615385,20,49.00%,4500.461538
Tecno Camon CX Air,2,2,3,3,1,2,11990,2.166666667,5533.846154,90,80.00%,4427.076923
Tecno Pop 2 Pro,1,1,1,2,1,1,6990,1.166666667,5991.428571,100,93.00%,5572.028571
Tecno Pop 2 Power,1,1,1,1,1,1,6490,1,6490,60,90.00%,5841
Tecno Pop 2,1,1,1,1,1,1,5990,1,5990,30,94.00%,5630.6
Tecno Camon i2x,3,3,3,4,1,3,17690,2.833333333,6243.529412,50,50.00%,3121.764706
Tecno Camon i2,3,3,3,3,1,3,14990,2.666666667,5621.25,100,60.00%,3372.75
Tecno Camon iSky 2,3,2,3,3,1,2,9990,2.333333333,4281.428571,20,87.00%,3724.842857
Tecno Pop 1S Pro,2,2,3,1,2,2,8990,2,4495,100,90.00%,4045.5
Tecno Pop 1S,1,1,1,1,2,2,8490,1.333333333,6367.5,11,90.00%,5730.75
Tecno i3,2,2,2,2,2,2,10690,2,5345,10,84.00%,4489.8
itel P13 Plus,1,1,1,1,1,1,5890,1,5890,30,95.00%,5595.5
itel S41,3,3,2,2,1,1,8490,2,4245,10,86.00%,3650.7
itel s13 Pro,3,2,1,3,1,2,7490,2,3745,100,80.00%,2996